20150210 220000;1.132430;1.132500;1.132420;1.132490;0
20150210 220100;1.132500;1.132520;1.132500;1.132520;0
20150210 220200;1.132520;1.132550;1.132520;1.132550;0
20150210 220300;1.132550;1.132740;1.132550;1.132720;0
20150210 220400;1.132720;1.132730;1.132720;1.132720;0
20150210 220500;1.132730;1.132730;1.132720;1.132730;0
20150210 220600;1.132730;1.132750;1.132720;1.132720;0
20150210 220700;1.132700;1.132760;1.132600;1.132730;0
20150210 220800;1.132730;1.132750;1.132720;1.132720;0
20150210 220900;1.132720;1.132820;1.132720;1.132720;0
20150210 221000;1.132720;1.132730;1.132710;1.132730;0
20150210 221100;1.132720;1.132730;1.132630;1.132630;0
20150210 221200;1.132620;1.132620;1.132520;1.132520;0
20150210 221300;1.132520;1.132520;1.132520;1.132520;0
20150210 221400;1.132500;1.132530;1.132460;1.132520;0
20150210 221500;1.132520;1.132550;1.132510;1.132530;0
20150210 221600;1.132540;1.132630;1.132540;1.132620;0
20150210 221700;1.132680;1.132690;1.132620;1.132630;0
20150210 221800;1.132640;1.132650;1.132590;1.132590;0
20150210 221900;1.132580;1.132580;1.132530;1.132530;0
20150210 222000;1.132530;1.132550;1.132520;1.132550;0
20150210 222100;1.132550;1.132560;1.132550;1.132560;0
20150210 222200;1.132570;1.132570;1.132540;1.132540;0
20150210 222300;1.132540;1.132540;1.132520;1.132520;0
20150210 222400;1.132530;1.132530;1.132440;1.132440;0
20150210 222500;1.132430;1.132450;1.132410;1.132450;0
20150210 222600;1.132460;1.132560;1.132460;1.132560;0
20150210 222700;1.132540;1.132550;1.132450;1.132450;0
20150210 222800;1.132450;1.132450;1.132170;1.132170;0
20150210 222900;1.132180;1.132340;1.132020;1.132330;0
20150210 223000;1.132320;1.132360;1.132270;1.132330;0
20150210 223100;1.132330;1.132360;1.132240;1.132240;0
20150210 223200;1.132250;1.132280;1.132220;1.132230;0
20150210 223300;1.132230;1.132250;1.132210;1.132210;0
20150210 223400;1.132210;1.132220;1.132160;1.132160;0
20150210 223500;1.132160;1.132160;1.132120;1.132120;0
20150210 223600;1.132090;1.132090;1.132040;1.132050;0
20150210 223700;1.132060;1.132070;1.131980;1.131990;0
20150210 223800;1.132000;1.132000;1.131920;1.131920;0
20150210 223900;1.131930;1.132040;1.131930;1.132030;0
20150210 224000;1.132020;1.132040;1.131960;1.131960;0
20150210 224100;1.131960;1.132020;1.131950;1.132020;0
20150210 224200;1.132040;1.132040;1.131920;1.131920;0
20150210 224300;1.131930;1.131930;1.131800;1.131830;0
20150210 224400;1.131830;1.132060;1.131760;1.131920;0
20150210 224500;1.131930;1.131930;1.131830;1.131830;0
20150210 224600;1.131840;1.131920;1.131830;1.131920;0
20150210 224700;1.131900;1.131990;1.131750;1.131910;0
20150210 224800;1.131900;1.132000;1.131820;1.132000;0
20150210 224900;1.131990;1.132000;1.131990;1.132000;0
20150210 225000;1.132000;1.132040;1.132000;1.132040;0
20150210 225100;1.132040;1.132120;1.132040;1.132050;0
20150210 225200;1.132060;1.132120;1.132060;1.132090;0
20150210 225300;1.132110;1.132120;1.132110;1.132120;0
20150210 225400;1.132120;1.132150;1.132100;1.132120;0
20150210 225500;1.132120;1.132140;1.132110;1.132140;0
20150210 225600;1.132140;1.132140;1.132120;1.132120;0
20150210 225700;1.132130;1.132130;1.132120;1.132130;0
20150210 225800;1.132120;1.132120;1.131810;1.131820;0
20150210 225900;1.131820;1.131850;1.131820;1.131840;0
20150210 230000;1.131860;1.132010;1.131860;1.131920;0
20150210 230100;1.131920;1.131940;1.131890;1.131940;0
20150210 230200;1.131920;1.131940;1.131910;1.131920;0
20150210 230300;1.131920;1.131970;1.131920;1.131920;0
20150210 230400;1.131920;1.131940;1.131910;1.131920;0
20150210 230500;1.131920;1.131920;1.131830;1.131830;0
20150210 230600;1.131820;1.131820;1.131730;1.131750;0
20150210 230700;1.131740;1.132020;1.131740;1.132020;0
20150210 230800;1.132020;1.132060;1.132020;1.132050;0
20150210 230900;1.132040;1.132050;1.131950;1.132010;0
20150210 231000;1.132020;1.132140;1.132010;1.132020;0
20150210 231100;1.132020;1.132160;1.132020;1.132160;0
20150210 231200;1.132150;1.132150;1.132110;1.132130;0
20150210 231300;1.132130;1.132140;1.132130;1.132140;0
20150210 231400;1.132130;1.132230;1.132120;1.132170;0
20150210 231500;1.132190;1.132220;1.132020;1.132040;0
20150210 231600;1.132040;1.132110;1.132040;1.132060;0
20150210 231700;1.132060;1.132060;1.132050;1.132050;0
20150210 231800;1.132050;1.132060;1.132050;1.132060;0
20150210 231900;1.132060;1.132250;1.132060;1.132160;0
20150210 232000;1.132160;1.132160;1.131930;1.131940;0
20150210 232100;1.131960;1.132030;1.131940;1.131940;0
20150210 232200;1.131940;1.131950;1.131940;1.131940;0
20150210 232300;1.131930;1.131930;1.131910;1.131930;0
20150210 232400;1.131920;1.131920;1.131820;1.131830;0
20150210 232500;1.131840;1.131920;1.131830;1.131920;0
20150210 232600;1.131910;1.131910;1.131730;1.131730;0
20150210 232700;1.131740;1.131750;1.131740;1.131740;0
20150210 232800;1.131720;1.131740;1.131720;1.131730;0
20150210 232900;1.131730;1.131740;1.131720;1.131720;0
20150210 233000;1.131720;1.131880;1.131720;1.131880;0
20150210 233100;1.131840;1.131900;1.131730;1.131740;0
20150210 233200;1.131690;1.131730;1.131650;1.131730;0
20150210 233300;1.131730;1.131910;1.131730;1.131760;0
20150210 233400;1.131730;1.131840;1.131730;1.131830;0
20150210 233500;1.131840;1.131940;1.131840;1.131840;0
20150210 233600;1.131840;1.131840;1.131720;1.131840;0
20150210 233700;1.131840;1.131870;1.131750;1.131750;0
20150210 233800;1.131750;1.131770;1.131740;1.131760;0
20150210 233900;1.131760;1.131760;1.131730;1.131730;0
20150210 234000;1.131730;1.131730;1.131720;1.131720;0
20150210 234100;1.131730;1.131730;1.131720;1.131720;0
20150210 234200;1.131710;1.131710;1.131700;1.131710;0
20150210 234300;1.131710;1.131730;1.131710;1.131730;0
20150210 234400;1.131730;1.131740;1.131710;1.131740;0
20150210 234500;1.131740;1.131740;1.131720;1.131720;0
20150210 234600;1.131720;1.131820;1.131710;1.131820;0
20150210 234700;1.131810;1.131810;1.131750;1.131750;0
20150210 234800;1.131750;1.131750;1.131730;1.131740;0
20150210 234900;1.131740;1.131790;1.131740;1.131780;0
20150210 235000;1.131790;1.131820;1.131790;1.131810;0
20150210 235200;1.131790;1.131790;1.131790;1.131790;0
20150210 235300;1.131790;1.131820;1.131790;1.131790;0
20150210 235400;1.131810;1.131850;1.131800;1.131850;0
20150210 235500;1.131840;1.131860;1.131840;1.131860;0
20150210 235600;1.131860;1.131870;1.131790;1.131820;0
20150210 235700;1.131810;1.131820;1.131750;1.131760;0
20150210 235800;1.131740;1.131860;1.131740;1.131850;0
20150210 235900;1.131830;1.131890;1.131760;1.131840;0
20150211 000000;1.131840;1.131850;1.131660;1.131660;0
20150211 000100;1.131670;1.131670;1.131660;1.131670;0
20150211 000200;1.131670;1.131670;1.131660;1.131670;0
20150211 000300;1.131660;1.131670;1.131660;1.131660;0
20150211 000400;1.131660;1.131700;1.131660;1.131670;0
20150211 000500;1.131660;1.131670;1.131650;1.131660;0
20150211 000600;1.131660;1.131660;1.131630;1.131630;0
20150211 000700;1.131660;1.131670;1.131530;1.131530;0
20150211 000800;1.131540;1.131540;1.131540;1.131540;0
20150211 000900;1.131530;1.131530;1.131520;1.131520;0
20150211 001000;1.131520;1.131530;1.131510;1.131530;0
20150211 001100;1.131540;1.131550;1.131530;1.131540;0
20150211 001200;1.131540;1.131540;1.131520;1.131520;0
20150211 001300;1.131530;1.131540;1.131510;1.131510;0
20150211 001400;1.131510;1.131560;1.131510;1.131540;0
20150211 001500;1.131540;1.131540;1.131430;1.131540;0
20150211 001600;1.131560;1.131730;1.131560;1.131720;0
20150211 001700;1.131710;1.131710;1.131620;1.131620;0
20150211 001800;1.131600;1.131630;1.131600;1.131620;0
20150211 001900;1.131630;1.131730;1.131620;1.131730;0
20150211 002000;1.131730;1.131750;1.131730;1.131750;0
20150211 002100;1.131750;1.131750;1.131730;1.131750;0
20150211 002200;1.131740;1.131750;1.131720;1.131720;0
20150211 002300;1.131730;1.131750;1.131730;1.131740;0
20150211 002400;1.131740;1.131790;1.131730;1.131730;0
20150211 002500;1.131740;1.131750;1.131740;1.131740;0
20150211 002600;1.131750;1.131760;1.131740;1.131750;0
20150211 002700;1.131790;1.131810;1.131790;1.131810;0
20150211 002800;1.131820;1.131820;1.131510;1.131510;0
20150211 002900;1.131510;1.131520;1.131510;1.131520;0
20150211 003000;1.131520;1.131790;1.131520;1.131710;0
20150211 003100;1.131710;1.131710;1.131700;1.131700;0
20150211 003200;1.131710;1.131740;1.131710;1.131730;0
20150211 003300;1.131740;1.131820;1.131720;1.131760;0
20150211 003400;1.131760;1.131930;1.131750;1.131920;0
20150211 003500;1.131910;1.131920;1.131910;1.131920;0
20150211 003600;1.131930;1.131960;1.131840;1.131840;0
20150211 003700;1.131850;1.131940;1.131830;1.131930;0
20150211 003800;1.131940;1.131950;1.131940;1.131940;0
20150211 003900;1.131930;1.132030;1.131920;1.132030;0
20150211 004000;1.132040;1.132040;1.131930;1.131930;0
20150211 004100;1.131940;1.131940;1.131710;1.131710;0
20150211 004200;1.131710;1.131800;1.131710;1.131800;0
20150211 004300;1.131800;1.131810;1.131790;1.131790;0
20150211 004400;1.131800;1.131810;1.131700;1.131800;0
20150211 004500;1.131850;1.131860;1.131810;1.131820;0
20150211 004600;1.131830;1.131830;1.131800;1.131820;0
20150211 004700;1.131830;1.131830;1.131820;1.131820;0
20150211 004800;1.131830;1.131830;1.131810;1.131820;0
20150211 004900;1.131800;1.131810;1.131800;1.131810;0
20150211 005000;1.131810;1.131830;1.131810;1.131820;0
20150211 005100;1.131820;1.131820;1.131710;1.131710;0
20150211 005200;1.131710;1.131710;1.131610;1.131640;0
20150211 005300;1.131640;1.131720;1.131640;1.131720;0
20150211 005400;1.131710;1.131720;1.131710;1.131720;0
20150211 005500;1.131720;1.131730;1.131720;1.131730;0
20150211 005600;1.131730;1.131750;1.131720;1.131730;0
20150211 005700;1.131710;1.131720;1.131520;1.131520;0
20150211 005800;1.131520;1.131610;1.131510;1.131600;0
20150211 005900;1.131590;1.131770;1.131550;1.131730;0
20150211 010000;1.131720;1.131720;1.131520;1.131520;0
20150211 010100;1.131520;1.131650;1.131520;1.131630;0
20150211 010200;1.131650;1.131650;1.131630;1.131630;0
20150211 010300;1.131630;1.131730;1.131630;1.131730;0
20150211 010400;1.131740;1.131830;1.131730;1.131800;0
20150211 010500;1.131810;1.131820;1.131800;1.131810;0
20150211 010600;1.131820;1.131820;1.131710;1.131710;0
20150211 010700;1.131710;1.131730;1.131710;1.131730;0
20150211 010800;1.131730;1.131730;1.131710;1.131710;0
20150211 010900;1.131720;1.131810;1.131720;1.131730;0
20150211 011000;1.131730;1.131730;1.131700;1.131710;0
20150211 011100;1.131710;1.131780;1.131710;1.131750;0
20150211 011200;1.131750;1.131950;1.131730;1.131910;0
20150211 011300;1.131950;1.132030;1.131910;1.131950;0
20150211 011400;1.131940;1.132070;1.131930;1.132010;0
20150211 011500;1.131990;1.132020;1.131940;1.132020;0
20150211 011600;1.132020;1.132040;1.132020;1.132040;0
20150211 011700;1.132050;1.132110;1.132020;1.132060;0
20150211 011800;1.132060;1.132090;1.131940;1.131960;0
20150211 011900;1.131970;1.131990;1.131950;1.131960;0
20150211 012000;1.131940;1.131950;1.131880;1.131910;0
20150211 012100;1.131910;1.131910;1.131860;1.131860;0
20150211 012200;1.131840;1.131850;1.131820;1.131820;0
20150211 012300;1.131810;1.131830;1.131810;1.131830;0
20150211 012400;1.131820;1.131840;1.131820;1.131830;0
20150211 012500;1.131820;1.131820;1.131820;1.131820;0
20150211 012600;1.131810;1.131820;1.131700;1.131700;0
20150211 012700;1.131700;1.131740;1.131700;1.131740;0
20150211 012800;1.131730;1.131730;1.131720;1.131720;0
20150211 012900;1.131730;1.131830;1.131700;1.131830;0
20150211 013000;1.131840;1.132100;1.131840;1.132090;0
20150211 013100;1.132100;1.132280;1.132100;1.132240;0
20150211 013200;1.132240;1.132290;1.132200;1.132200;0
20150211 013300;1.132200;1.132230;1.132000;1.132000;0
20150211 013400;1.132000;1.132030;1.132000;1.132030;0
20150211 013500;1.132030;1.132030;1.131820;1.131820;0
20150211 013600;1.131810;1.131860;1.131810;1.131860;0
20150211 013700;1.131870;1.131930;1.131870;1.131920;0
20150211 013800;1.131930;1.131950;1.131920;1.131930;0
20150211 013900;1.131940;1.132030;1.131940;1.132020;0
20150211 014000;1.132020;1.132040;1.132010;1.132010;0
20150211 014100;1.132000;1.132010;1.132000;1.132000;0
20150211 014200;1.132010;1.132010;1.131940;1.131950;0
20150211 014300;1.131960;1.132010;1.131950;1.131990;0
20150211 014400;1.131990;1.131990;1.131960;1.131970;0
20150211 014500;1.131960;1.132020;1.131950;1.132010;0
20150211 014600;1.132010;1.132020;1.131970;1.131990;0
20150211 014700;1.131990;1.131990;1.131900;1.131900;0
20150211 014800;1.131910;1.131930;1.131900;1.131900;0
20150211 014900;1.131900;1.131930;1.131890;1.131920;0
20150211 015000;1.131920;1.132020;1.131870;1.131890;0
20150211 015100;1.131890;1.131890;1.131830;1.131850;0
20150211 015200;1.131830;1.131870;1.131820;1.131870;0
20150211 015300;1.131860;1.131870;1.131720;1.131730;0
20150211 015400;1.131750;1.131820;1.131740;1.131770;0
20150211 015500;1.131770;1.131770;1.131510;1.131510;0
20150211 015600;1.131510;1.131930;1.131420;1.131810;0
20150211 015700;1.131830;1.131830;1.131830;1.131830;0
20150211 015800;1.131760;1.131850;1.131760;1.131830;0
20150211 015900;1.131820;1.131820;1.131710;1.131720;0
20150211 020000;1.131720;1.131900;1.131720;1.131820;0
20150211 020100;1.131810;1.131820;1.131810;1.131820;0
20150211 020200;1.131820;1.131820;1.131410;1.131430;0
20150211 020300;1.131420;1.131640;1.131410;1.131630;0
20150211 020400;1.131600;1.131720;1.131340;1.131400;0
20150211 020500;1.131390;1.131390;1.131080;1.131230;0
20150211 020600;1.131240;1.131240;1.130940;1.131020;0
20150211 020700;1.131020;1.131210;1.130940;1.131150;0
20150211 020800;1.131150;1.131320;1.131150;1.131310;0
20150211 020900;1.131320;1.131450;1.131320;1.131420;0
20150211 021000;1.131420;1.131440;1.131320;1.131350;0
20150211 021100;1.131340;1.131400;1.131290;1.131390;0
20150211 021200;1.131370;1.131540;1.131250;1.131260;0
20150211 021300;1.131260;1.131290;1.131240;1.131240;0
20150211 021400;1.131240;1.131260;1.131210;1.131260;0
20150211 021500;1.131250;1.131250;1.131100;1.131130;0
20150211 021600;1.131130;1.131150;1.130930;1.130930;0
20150211 021700;1.130940;1.130960;1.130740;1.130940;0
20150211 021800;1.130950;1.131070;1.130890;1.130900;0
20150211 021900;1.130890;1.130890;1.130630;1.130630;0
20150211 022000;1.130640;1.130660;1.130250;1.130480;0
20150211 022100;1.130460;1.130660;1.130290;1.130630;0
20150211 022200;1.130620;1.130640;1.130540;1.130540;0
20150211 022300;1.130600;1.130760;1.130440;1.130730;0
20150211 022400;1.130700;1.130770;1.130700;1.130770;0
20150211 022500;1.130760;1.131140;1.130730;1.131140;0
20150211 022600;1.131130;1.131130;1.130930;1.130930;0
20150211 022700;1.130940;1.130950;1.130860;1.130910;0
20150211 022800;1.130910;1.131060;1.130880;1.131030;0
20150211 022900;1.130980;1.130980;1.130640;1.130830;0
20150211 023000;1.130820;1.130890;1.130530;1.130530;0
20150211 023100;1.130540;1.130540;1.130450;1.130480;0
20150211 023200;1.130500;1.130760;1.130470;1.130740;0
20150211 023300;1.130740;1.130820;1.130720;1.130740;0
20150211 023400;1.130730;1.130850;1.130730;1.130850;0
20150211 023500;1.130850;1.130950;1.130850;1.130930;0
20150211 023600;1.130920;1.130920;1.130820;1.130850;0
20150211 023700;1.130850;1.130890;1.130810;1.130880;0
20150211 023800;1.130890;1.130920;1.130850;1.130920;0
20150211 023900;1.130900;1.130930;1.130820;1.130850;0
20150211 024000;1.130840;1.130890;1.130820;1.130820;0
20150211 024100;1.130810;1.130840;1.130650;1.130670;0
20150211 024200;1.130670;1.130700;1.130610;1.130640;0
20150211 024300;1.130640;1.130640;1.130520;1.130520;0
20150211 024400;1.130530;1.130740;1.130530;1.130670;0
20150211 024500;1.130690;1.130750;1.130620;1.130750;0
20150211 024600;1.130740;1.131140;1.130710;1.130990;0
20150211 024700;1.130980;1.131090;1.130970;1.131020;0
20150211 024800;1.131030;1.131150;1.131020;1.131150;0
20150211 024900;1.131150;1.131240;1.131040;1.131200;0
20150211 025000;1.131210;1.131240;1.131120;1.131130;0
20150211 025100;1.131130;1.131330;1.131030;1.131330;0
20150211 025200;1.131310;1.131560;1.131310;1.131450;0
20150211 025300;1.131450;1.131550;1.131430;1.131430;0
20150211 025400;1.131430;1.131430;1.131220;1.131350;0
20150211 025500;1.131350;1.131500;1.131350;1.131440;0
20150211 025600;1.131440;1.131510;1.131340;1.131450;0
20150211 025700;1.131440;1.131540;1.131440;1.131540;0
20150211 025800;1.131530;1.131560;1.131420;1.131420;0
20150211 025900;1.131400;1.132030;1.131200;1.132030;0
20150211 030000;1.132030;1.132030;1.131710;1.131770;0
20150211 030100;1.131770;1.132070;1.131730;1.132050;0
20150211 030200;1.132050;1.133030;1.132050;1.132750;0
20150211 030300;1.132740;1.132750;1.132420;1.132570;0
20150211 030400;1.132570;1.132760;1.132490;1.132490;0
20150211 030500;1.132550;1.132550;1.132420;1.132420;0
20150211 030600;1.132410;1.132440;1.132220;1.132420;0
20150211 030700;1.132420;1.132640;1.132420;1.132440;0
20150211 030800;1.132440;1.132450;1.132320;1.132420;0
20150211 030900;1.132420;1.132440;1.132230;1.132230;0
20150211 031000;1.132220;1.132350;1.132220;1.132240;0
20150211 031100;1.132220;1.132220;1.131420;1.131700;0
20150211 031200;1.131710;1.131740;1.131090;1.131170;0
20150211 031300;1.131180;1.131350;1.130890;1.131270;0
20150211 031400;1.131270;1.131440;1.131140;1.131160;0
20150211 031500;1.131150;1.131340;1.130960;1.131270;0
20150211 031600;1.131290;1.131540;1.131160;1.131470;0
20150211 031700;1.131480;1.131550;1.131440;1.131450;0
20150211 031800;1.131460;1.131570;1.131440;1.131440;0
20150211 031900;1.131440;1.131600;1.131430;1.131440;0
20150211 032000;1.131440;1.131540;1.131370;1.131530;0
20150211 032100;1.131540;1.131550;1.131320;1.131320;0
20150211 032200;1.131310;1.131460;1.131270;1.131450;0
20150211 032300;1.131460;1.131530;1.131280;1.131310;0
20150211 032400;1.131310;1.131400;1.131240;1.131340;0
20150211 032500;1.131350;1.131410;1.131230;1.131250;0
20150211 032600;1.131250;1.131430;1.131250;1.131430;0
20150211 032700;1.131430;1.131480;1.131210;1.131330;0
20150211 032800;1.131340;1.131370;1.131320;1.131320;0
20150211 032900;1.131320;1.131440;1.131320;1.131340;0
20150211 033000;1.131370;1.131770;1.131340;1.131770;0
20150211 033100;1.131770;1.131950;1.131410;1.131410;0
20150211 033200;1.131410;1.131440;1.131100;1.131120;0
20150211 033300;1.131130;1.131340;1.130640;1.130820;0
20150211 033400;1.130830;1.131010;1.130680;1.130720;0
20150211 033500;1.130730;1.130940;1.130720;1.130810;0
20150211 033600;1.130820;1.130930;1.130820;1.130930;0
20150211 033700;1.130930;1.131130;1.130910;1.131130;0
20150211 033800;1.131120;1.131260;1.130990;1.131260;0
20150211 033900;1.131260;1.131440;1.131260;1.131380;0
20150211 034000;1.131370;1.131490;1.131120;1.131120;0
20150211 034100;1.131130;1.131150;1.131020;1.131060;0
20150211 034200;1.131130;1.131470;1.131130;1.131470;0
20150211 034300;1.131440;1.131550;1.131420;1.131530;0
20150211 034400;1.131540;1.131650;1.131430;1.131450;0
20150211 034500;1.131450;1.131630;1.131450;1.131630;0
20150211 034600;1.131630;1.131830;1.131630;1.131830;0
20150211 034700;1.131840;1.131870;1.131840;1.131840;0
20150211 034800;1.131890;1.132040;1.131830;1.131950;0
20150211 034900;1.131940;1.131940;1.131750;1.131830;0
20150211 035000;1.131830;1.131900;1.131440;1.131460;0
20150211 035100;1.131450;1.131630;1.131450;1.131620;0
20150211 035200;1.131620;1.131710;1.131340;1.131370;0
20150211 035300;1.131370;1.131470;1.131310;1.131460;0
20150211 035400;1.131440;1.131600;1.131360;1.131590;0
20150211 035500;1.131570;1.131570;1.131430;1.131430;0
20150211 035600;1.131430;1.131430;1.131180;1.131230;0
20150211 035700;1.131220;1.131220;1.130970;1.131130;0
20150211 035800;1.131140;1.131150;1.130980;1.130980;0
20150211 035900;1.130990;1.131260;1.130980;1.131260;0
20150211 040000;1.131260;1.131730;1.131230;1.131720;0
20150211 040100;1.131710;1.131720;1.131530;1.131540;0
20150211 040200;1.131550;1.131560;1.131220;1.131220;0
20150211 040300;1.131210;1.131250;1.131080;1.131230;0
20150211 040400;1.131240;1.131340;1.131140;1.131250;0
20150211 040500;1.131240;1.131400;1.131110;1.131360;0
20150211 040600;1.131380;1.131570;1.131340;1.131350;0
20150211 040700;1.131340;1.131340;1.131200;1.131240;0
20150211 040800;1.131270;1.131450;1.131270;1.131450;0
20150211 040900;1.131510;1.131530;1.131450;1.131460;0
20150211 041000;1.131470;1.131760;1.131460;1.131740;0
20150211 041100;1.131740;1.131810;1.131560;1.131610;0
20150211 041200;1.131580;1.131650;1.131430;1.131430;0
20150211 041300;1.131410;1.131630;1.131320;1.131630;0
20150211 041400;1.131630;1.131710;1.131620;1.131620;0
20150211 041500;1.131620;1.131640;1.131510;1.131510;0
20150211 041600;1.131500;1.131560;1.131330;1.131340;0
20150211 041700;1.131340;1.131450;1.131310;1.131350;0
20150211 041800;1.131350;1.131440;1.131340;1.131430;0
20150211 041900;1.131420;1.131420;1.131330;1.131340;0
20150211 042000;1.131340;1.131530;1.131340;1.131460;0
20150211 042100;1.131470;1.131550;1.131440;1.131540;0
20150211 042200;1.131520;1.131720;1.131260;1.131560;0
20150211 042300;1.131560;1.131720;1.131530;1.131720;0
20150211 042400;1.131730;1.131890;1.131730;1.131860;0
20150211 042500;1.131840;1.132040;1.131770;1.132030;0
20150211 042600;1.132040;1.132250;1.132000;1.132060;0
20150211 042700;1.132050;1.132050;1.131340;1.131450;0
20150211 042800;1.131460;1.131640;1.131240;1.131340;0
20150211 042900;1.131350;1.131530;1.131340;1.131380;0
20150211 043000;1.131380;1.131540;1.131250;1.131440;0
20150211 043100;1.131440;1.131700;1.131420;1.131670;0
20150211 043200;1.131670;1.131690;1.131430;1.131450;0
20150211 043300;1.131450;1.131450;1.131160;1.131240;0
20150211 043400;1.131220;1.131350;1.131140;1.131260;0
20150211 043500;1.131270;1.131660;1.131240;1.131660;0
20150211 043600;1.131660;1.131660;1.131410;1.131460;0
20150211 043700;1.131470;1.131520;1.131340;1.131460;0
20150211 043800;1.131460;1.131570;1.131420;1.131540;0
20150211 043900;1.131540;1.131740;1.131420;1.131730;0
20150211 044000;1.131730;1.131770;1.131660;1.131660;0
20150211 044100;1.131670;1.131870;1.131530;1.131830;0
20150211 044200;1.131840;1.132040;1.131830;1.131870;0
20150211 044300;1.131870;1.131970;1.131850;1.131850;0
20150211 044400;1.131860;1.131890;1.131830;1.131880;0
20150211 044500;1.131930;1.131950;1.131870;1.131870;0
20150211 044600;1.131880;1.131940;1.131510;1.131520;0
20150211 044700;1.131520;1.131820;1.131510;1.131820;0
20150211 044800;1.131830;1.132210;1.131820;1.132210;0
20150211 044900;1.132210;1.132310;1.131960;1.131960;0
20150211 045000;1.131950;1.132050;1.131810;1.131810;0
20150211 045100;1.131810;1.131900;1.131600;1.131890;0
20150211 045200;1.131920;1.132060;1.131860;1.132030;0
20150211 045300;1.132030;1.132140;1.131920;1.132050;0
20150211 045400;1.132050;1.132240;1.131930;1.132210;0
20150211 045500;1.132200;1.132210;1.131830;1.132040;0
20150211 045600;1.132080;1.132260;1.132050;1.132150;0
20150211 045700;1.132140;1.132230;1.132000;1.132040;0
20150211 045800;1.132030;1.132400;1.131930;1.132240;0
20150211 045900;1.132250;1.132350;1.132030;1.132330;0
20150211 050000;1.132310;1.132330;1.132020;1.132040;0
20150211 050100;1.132040;1.132200;1.131850;1.132040;0
20150211 050200;1.132020;1.132090;1.131920;1.131940;0
20150211 050300;1.131940;1.132110;1.131860;1.131940;0
20150211 050400;1.131940;1.132060;1.131920;1.131950;0
20150211 050500;1.131950;1.131950;1.131200;1.131390;0
20150211 050600;1.131380;1.131480;1.131260;1.131440;0
20150211 050700;1.131450;1.131560;1.131350;1.131350;0
20150211 050800;1.131330;1.131490;1.131300;1.131400;0
20150211 050900;1.131420;1.131580;1.131420;1.131540;0
20150211 051000;1.131530;1.131750;1.131530;1.131750;0
20150211 051100;1.131770;1.131860;1.131560;1.131630;0
20150211 051200;1.131630;1.131630;1.131520;1.131560;0
20150211 051300;1.131560;1.131560;1.131450;1.131460;0
20150211 051400;1.131450;1.131450;1.131230;1.131410;0
20150211 051500;1.131400;1.131460;1.131290;1.131460;0
20150211 051600;1.131490;1.131590;1.131480;1.131530;0
20150211 051700;1.131530;1.131630;1.131410;1.131430;0
20150211 051800;1.131420;1.131650;1.131410;1.131640;0
20150211 051900;1.131650;1.131730;1.131530;1.131530;0
20150211 052000;1.131520;1.131520;1.131230;1.131290;0
20150211 052100;1.131300;1.131340;1.131230;1.131250;0
20150211 052200;1.131260;1.131280;1.131250;1.131270;0
20150211 052300;1.131260;1.131300;1.131150;1.131150;0
20150211 052400;1.131160;1.131240;1.131140;1.131240;0
20150211 052500;1.131240;1.131400;1.131230;1.131280;0
20150211 052600;1.131270;1.131270;1.131200;1.131240;0
20150211 052700;1.131240;1.131280;1.130810;1.130820;0
20150211 052800;1.130810;1.130860;1.130470;1.130830;0
20150211 052900;1.130820;1.130970;1.130540;1.130660;0
20150211 053000;1.130650;1.130760;1.130560;1.130620;0
20150211 053100;1.130630;1.130840;1.130630;1.130650;0
20150211 053200;1.130640;1.130740;1.130420;1.130540;0
20150211 053300;1.130550;1.130740;1.130320;1.130640;0
20150211 053400;1.130670;1.131180;1.130670;1.130920;0
20150211 053500;1.130920;1.131250;1.130870;1.131240;0
20150211 053600;1.131240;1.131330;1.131070;1.131110;0
20150211 053700;1.131100;1.131120;1.130830;1.131040;0
20150211 053800;1.131050;1.131140;1.130850;1.130850;0
20150211 053900;1.130850;1.130980;1.130720;1.130940;0
20150211 054000;1.130920;1.130950;1.130760;1.130950;0
20150211 054100;1.130950;1.130950;1.130740;1.130750;0
20150211 054200;1.130750;1.130750;1.130560;1.130660;0
20150211 054300;1.130660;1.130940;1.130560;1.130930;0
20150211 054400;1.130930;1.131060;1.130790;1.130950;0
20150211 054500;1.130940;1.131020;1.130940;1.130980;0
20150211 054600;1.130970;1.131010;1.130620;1.130630;0
20150211 054700;1.130640;1.130660;1.130530;1.130560;0
20150211 054800;1.130560;1.130570;1.130450;1.130550;0
20150211 054900;1.130560;1.131250;1.130530;1.131170;0
20150211 055000;1.131170;1.131170;1.130940;1.130960;0
20150211 055100;1.130950;1.131240;1.130850;1.131210;0
20150211 055200;1.131220;1.131420;1.131140;1.131320;0
20150211 055300;1.131320;1.131320;1.131050;1.131140;0
20150211 055400;1.131130;1.131330;1.131080;1.131090;0
20150211 055500;1.131080;1.131120;1.130840;1.130840;0
20150211 055600;1.130850;1.131140;1.130850;1.131130;0
20150211 055700;1.131130;1.131260;1.131120;1.131260;0
20150211 055800;1.131250;1.131250;1.131010;1.131110;0
20150211 055900;1.131100;1.131100;1.130720;1.130720;0
20150211 060000;1.130710;1.130720;1.130420;1.130660;0
20150211 060100;1.130670;1.130670;1.130350;1.130560;0
20150211 060200;1.130550;1.130980;1.130550;1.130950;0
